year,quarter,segment,flow,split_type,split_value,count_value,pct_value
2021,2,STI,incoming,gender,Women,1,100.0
2021,2,STI,incoming,appointment,Internal,1,100.0
2021,2,STI,incoming,appointment,External,0,0.0
2021,2,STI,incoming,first_timer,Yes,,
2021,2,STI,incoming,first_timer,No,,
2021,2,STI,outgoing,gender,Men,2,100.0
2021,2,STI,outgoing,gender,Women,0,0.0
2021,2,STI,outgoing,appointment,Internal,1,50.0
2021,2,STI,outgoing,appointment,External,1,50.0
2021,2,STI,outgoing,first_timer,Yes,,
2021,2,STI,outgoing,first_timer,No,,
2021,2,SMI,incoming,gender,Men,,
2021,2,SMI,incoming,gender,Women,,
2021,2,SMI,incoming,appointment,Internal,,
2021,2,SMI,incoming,appointment,External,,
2021,2,SMI,incoming,first_timer,Yes,,
2021,2,SMI,incoming,first_timer,No,,
2021,2,SMI,outgoing,gender,Men,,
2021,2,SMI,outgoing,gender,Women,,
2021,2,SMI,outgoing,appointment,Internal,,
2021,2,SMI,outgoing,appointment,External,,
2021,2,SMI,outgoing,first_timer,Yes,,
2021,2,SMI,outgoing,first_timer,No,,
2021,3,Global,incoming,gender,Men,30,90.9
2021,3,Global,incoming,gender,Women,3,9.1
2021,3,Global,incoming,appointment,Internal,21,63.6
2021,3,Global,incoming,appointment,External,12,36.4
2021,3,Global,incoming,first_timer,Yes,27,81.8
2021,3,Global,incoming,first_timer,No,6,18.2
2021,3,Global,outgoing,gender,Men,25,100
2021,3,Global,outgoing,gender,Women,0,0
2021,3,Global,outgoing,appointment,Internal,21,84.0
2021,3,Global,outgoing,appointment,External,4,16.0
2021,3,Global,outgoing,first_timer,Yes,24,96.0
2021,3,Global,outgoing,first_timer,No,1,4.0
2021,3,SP500,incoming,gender,Men,6,100.0
2021,3,SP500,incoming,gender,Women,0,0.0
2021,3,SP500,incoming,appointment,Internal,6,100.0
2021,3,SP500,incoming,appointment,External,0,0.0
2021,3,SP500,incoming,first_timer,Yes,,
2021,3,SP500,incoming,first_timer,No,,
2021,3,SP500,outgoing,gender,Men,6,100.0
2021,3,SP500,outgoing,gender,Women,0,0.0
2021,3,SP500,outgoing,appointment,Internal,5,83.3
2021,3,SP500,outgoing,appointment,External,1,16.7
2021,3,SP500,outgoing,first_timer,Yes,,
2021,3,SP500,outgoing,first_timer,No,,
2021,3,FTSE100,incoming,gender,Men,,
2021,3,FTSE100,incoming,gender,Women,,
2021,3,FTSE100,incoming,appointment,Internal,,
2021,3,FTSE100,incoming,appointment,External,,
2021,3,FTSE100,incoming,first_timer,Yes,,
2021,3,FTSE100,incoming,first_timer,No,,
2021,3,FTSE100,outgoing,gender,Men,,
2021,3,FTSE100,outgoing,gender,Women,,
2021,3,FTSE100,outgoing,appointment,Internal,,
2021,3,FTSE100,outgoing,appointment,External,,
2021,3,FTSE100,outgoing,first_timer,Yes,,
2021,3,FTSE100,outgoing,first_timer,No,,
2021,3,ASX200,incoming,gender,Men,,
2021,3,ASX200,incoming,gender,Women,,
2021,3,ASX200,incoming,appointment,Internal,,
2021,3,ASX200,incoming,appointment,External,,
2021,3,ASX200,incoming,first_timer,Yes,,
2021,3,ASX200,incoming,first_timer,No,,
2021,3,ASX200,outgoing,gender,Men,,
2021,3,ASX200,outgoing,gender,Women,,
2021,3,ASX200,outgoing,appointment,Internal,,
2021,3,ASX200,outgoing,appointment,External,,
2021,3,ASX200,outgoing,first_timer,Yes,,
2021,3,ASX200,outgoing,first_timer,No,,
2021,3,CAC40,incoming,gender,Men,,
2021,3,CAC40,incoming,gender,Women,,
2021,3,CAC40,incoming,appointment,Internal,,
2021,3,CAC40,incoming,appointment,External,,
2021,3,CAC40,incoming,first_timer,Yes,,
2021,3,CAC40,incoming,first_timer,No,,
2021,3,CAC40,outgoing,gender,Men,,
2021,3,CAC40,outgoing,gender,Women,,
2021,3,CAC40,outgoing,appointment,Internal,,
2021,3,CAC40,outgoing,appointment,External,,
2021,3,CAC40,outgoing,first_timer,Yes,,
2021,3,CAC40,outgoing,first_timer,No,,
2021,3,DAX40,incoming,gender,Men,,
2021,3,DAX40,incoming,gender,Women,,
2021,3,DAX40,incoming,appointment,Internal,,
2021,3,DAX40,incoming,appointment,External,,
2021,3,DAX40,incoming,first_timer,Yes,,
2021,3,DAX40,incoming,first_timer,No,,
2021,3,DAX40,outgoing,gender,Men,,
2021,3,DAX40,outgoing,gender,Women,,
2021,3,DAX40,outgoing,appointment,Internal,,
2021,3,DAX40,outgoing,appointment,External,,
2021,3,DAX40,outgoing,first_timer,Yes,,
2021,3,DAX40,outgoing,first_timer,No,,
2021,3,EuroNext100,incoming,gender,Men,,
2021,3,EuroNext100,incoming,gender,Women,,
2021,3,EuroNext100,incoming,appointment,Internal,,
2021,3,EuroNext100,incoming,appointment,External,,
2021,3,EuroNext100,incoming,first_timer,Yes,,
2021,3,EuroNext100,incoming,first_timer,No,,
2021,3,EuroNext100,outgoing,gender,Men,,
2021,3,EuroNext100,outgoing,gender,Women,,
2021,3,EuroNext100,outgoing,appointment,Internal,,
2021,3,EuroNext100,outgoing,appointment,External,,
2021,3,EuroNext100,outgoing,first_timer,Yes,,
2021,3,EuroNext100,outgoing,first_timer,No,,
2021,3,FTSE250,incoming,gender,Men,,
2021,3,FTSE250,incoming,gender,Women,,
2021,3,FTSE250,incoming,appointment,Internal,,
2021,3,FTSE250,incoming,appointment,External,,
2021,3,FTSE250,incoming,first_timer,Yes,,
2021,3,FTSE250,incoming,first_timer,No,,
2021,3,FTSE250,outgoing,gender,Men,,
2021,3,FTSE250,outgoing,gender,Women,,
2021,3,FTSE250,outgoing,appointment,Internal,,
2021,3,FTSE250,outgoing,appointment,External,,
2021,3,FTSE250,outgoing,first_timer,Yes,,
2021,3,FTSE250,outgoing,first_timer,No,,
2021,3,HANGSENG,incoming,gender,Men,4,80.0
2021,3,HANGSENG,incoming,gender,Women,1,20.0
2021,3,HANGSENG,incoming,appointment,Internal,3,60.0
2021,3,HANGSENG,incoming,appointment,External,2,40.0
2021,3,HANGSENG,incoming,first_timer,Yes,,
2021,3,HANGSENG,incoming,first_timer,No,,
2021,3,HANGSENG,outgoing,gender,Men,3,100.0
2021,3,HANGSENG,outgoing,gender,Women,0,0.0
2021,3,HANGSENG,outgoing,appointment,Internal,1,33.3
2021,3,HANGSENG,outgoing,appointment,External,2,66.7
2021,3,HANGSENG,outgoing,first_timer,Yes,,
2021,3,HANGSENG,outgoing,first_timer,No,,
2021,3,Nikkei225,incoming,gender,Men,2,100.0
2021,3,Nikkei225,incoming,gender,Women,0,0.0
2021,3,Nikkei225,incoming,appointment,Internal,2,100.0
2021,3,Nikkei225,incoming,appointment,External,0,0.0
2021,3,Nikkei225,incoming,first_timer,Yes,,
2021,3,Nikkei225,incoming,first_timer,No,,
2021,3,Nikkei225,outgoing,gender,Men,,
2021,3,Nikkei225,outgoing,gender,Women,,
2021,3,Nikkei225,outgoing,appointment,Internal,,
2021,3,Nikkei225,outgoing,appointment,External,,
2021,3,Nikkei225,outgoing,first_timer,Yes,,
2021,3,Nikkei225,outgoing,first_timer,No,,
2021,3,NSENifty50,incoming,gender,Men,,
2021,3,NSENifty50,incoming,gender,Women,,
2021,3,NSENifty50,incoming,appointment,Internal,,
2021,3,NSENifty50,incoming,appointment,External,,
2021,3,NSENifty50,incoming,first_timer,Yes,,
2021,3,NSENifty50,incoming,first_timer,No,,
2021,3,NSENifty50,outgoing,gender,Men,,
2021,3,NSENifty50,outgoing,gender,Women,,
2021,3,NSENifty50,outgoing,appointment,Internal,,
2021,3,NSENifty50,outgoing,appointment,External,,
2021,3,NSENifty50,outgoing,first_timer,Yes,,
2021,3,NSENifty50,outgoing,first_timer,No,,
2021,3,SPTSX Composite,incoming,gender,Men,3,100.0
2021,3,SPTSX Composite,incoming,gender,Women,0,0.0
2021,3,SPTSX Composite,incoming,appointment,Internal,3,100.0
2021,3,SPTSX Composite,incoming,appointment,External,0,0.0
2021,3,SPTSX Composite,incoming,first_timer,Yes,,
2021,3,SPTSX Composite,incoming,first_timer,No,,
2021,3,SPTSX Composite,outgoing,gender,Men,4,100.0
2021,3,SPTSX Composite,outgoing,gender,Women,0,0.0
2021,3,SPTSX Composite,outgoing,appointment,Internal,4,100.0
2021,3,SPTSX Composite,outgoing,appointment,External,0,0.0
2021,3,SPTSX Composite,outgoing,first_timer,Yes,,
2021,3,SPTSX Composite,outgoing,first_timer,No,,
2021,3,STI,incoming,gender,Men,1,100.0
2021,3,STI,incoming,gender,Women,0,0.0
2021,3,STI,incoming,appointment,Internal,0,0.0
2021,3,STI,incoming,appointment,External,1,100.0
2021,3,STI,incoming,first_timer,Yes,,
2021,3,STI,incoming,first_timer,No,,
2021,3,STI,outgoing,gender,Men,,
2021,3,STI,outgoing,gender,Women,,
2021,3,STI,outgoing,appointment,Internal,,
2021,3,STI,outgoing,appointment,External,,
2021,3,STI,outgoing,first_timer,Yes,,
2021,3,STI,outgoing,first_timer,No,,
2021,3,SMI,incoming,gender,Men,,
2021,3,SMI,incoming,gender,Women,,
2021,3,SMI,incoming,appointment,Internal,,
2021,3,SMI,incoming,appointment,External,,
2021,3,SMI,incoming,first_timer,Yes,,
2021,3,SMI,incoming,first_timer,No,,
2021,3,SMI,outgoing,gender,Men,,
2021,3,SMI,outgoing,gender,Women,,
2021,3,SMI,outgoing,appointment,Internal,,
2021,3,SMI,outgoing,appointment,External,,
2021,3,SMI,outgoing,first_timer,Yes,,
2021,3,SMI,outgoing,first_timer,No,,
2021,4,Global,incoming,gender,Men,26,100
2021,4,Global,incoming,gender,Women,0,0
2021,4,Global,incoming,appointment,Internal,16,61.5
2021,4,Global,incoming,appointment,External,10,38.5
2021,4,Global,incoming,first_timer,Yes,20,76.9
2021,4,Global,incoming,first_timer,No,6,23.1
2021,4,Global,outgoing,gender,Men,31,96.9
2021,4,Global,outgoing,gender,Women,1,3.1
2021,4,Global,outgoing,appointment,Internal,25,78.1
2021,4,Global,outgoing,appointment,External,7,21.9
2021,4,Global,outgoing,first_timer,Yes,31,96.9
2021,4,Global,outgoing,first_timer,No,1,3.1
2021,4,SP500,incoming,gender,Men,6,100.0
2021,4,SP500,incoming,gender,Women,0,0.0
2021,4,SP500,incoming,appointment,Internal,5,83.3
2021,4,SP500,incoming,appointment,External,1,16.7
2021,4,SP500,incoming,first_timer,Yes,,
2021,4,SP500,incoming,first_timer,No,,
2021,4,SP500,outgoing,gender,Men,10,90.9
2021,4,SP500,outgoing,gender,Women,1,9.1
2021,4,SP500,outgoing,appointment,Internal,10,90.9
2021,4,SP500,outgoing,appointment,External,1,9.1
2021,4,SP500,outgoing,first_timer,Yes,,
2021,4,SP500,outgoing,first_timer,No,,
2021,4,FTSE100,incoming,gender,Men,,
2021,4,FTSE100,incoming,gender,Women,,
2021,4,FTSE100,incoming,appointment,Internal,,
2021,4,FTSE100,incoming,appointment,External,,
2021,4,FTSE100,incoming,first_timer,Yes,,
2021,4,FTSE100,incoming,first_timer,No,,
2021,4,FTSE100,outgoing,gender,Men,,
2021,4,FTSE100,outgoing,gender,Women,,
2021,4,FTSE100,outgoing,appointment,Internal,,
2021,4,FTSE100,outgoing,appointment,External,,
2021,4,FTSE100,outgoing,first_timer,Yes,,
2021,4,FTSE100,outgoing,first_timer,No,,
2021,4,ASX200,incoming,gender,Men,,
2021,4,ASX200,incoming,gender,Women,,
2021,4,ASX200,incoming,appointment,Internal,,
2021,4,ASX200,incoming,appointment,External,,
2021,4,ASX200,incoming,first_timer,Yes,,
2021,4,ASX200,incoming,first_timer,No,,
2021,4,ASX200,outgoing,gender,Men,,
2021,4,ASX200,outgoing,gender,Women,,
2021,4,ASX200,outgoing,appointment,Internal,,
2021,4,ASX200,outgoing,appointment,External,,
2021,4,ASX200,outgoing,first_timer,Yes,,
2021,4,ASX200,outgoing,first_timer,No,,
2021,4,CAC40,incoming,gender,Men,,
2021,4,CAC40,incoming,gender,Women,,
2021,4,CAC40,incoming,appointment,Internal,,
2021,4,CAC40,incoming,appointment,External,,
2021,4,CAC40,incoming,first_timer,Yes,,
2021,4,CAC40,incoming,first_timer,No,,
2021,4,CAC40,outgoing,gender,Men,,
2021,4,CAC40,outgoing,gender,Women,,
2021,4,CAC40,outgoing,appointment,Internal,,
2021,4,CAC40,outgoing,appointment,External,,
2021,4,CAC40,outgoing,first_timer,Yes,,
2021,4,CAC40,outgoing,first_timer,No,,
2021,4,DAX40,incoming,gender,Men,,
2021,4,DAX40,incoming,gender,Women,,
2021,4,DAX40,incoming,appointment,Internal,,
2021,4,DAX40,incoming,appointment,External,,
2021,4,DAX40,incoming,first_timer,Yes,,
2021,4,DAX40,incoming,first_timer,No,,
2021,4,DAX40,outgoing,gender,Men,,
2021,4,DAX40,outgoing,gender,Women,,
2021,4,DAX40,outgoing,appointment,Internal,,
2021,4,DAX40,outgoing,appointment,External,,
2021,4,DAX40,outgoing,first_timer,Yes,,
2021,4,DAX40,outgoing,first_timer,No,,
2021,4,EuroNext100,incoming,gender,Men,,
2021,4,EuroNext100,incoming,gender,Women,,
2021,4,EuroNext100,incoming,appointment,Internal,,
2021,4,EuroNext100,incoming,appointment,External,,
2021,4,EuroNext100,incoming,first_timer,Yes,,
2021,4,EuroNext100,incoming,first_timer,No,,
2021,4,EuroNext100,outgoing,gender,Men,,
2021,4,EuroNext100,outgoing,gender,Women,,
2021,4,EuroNext100,outgoing,appointment,Internal,,
2021,4,EuroNext100,outgoing,appointment,External,,
2021,4,EuroNext100,outgoing,first_timer,Yes,,
2021,4,EuroNext100,outgoing,first_timer,No,,
2021,4,FTSE250,incoming,gender,Men,,
2021,4,FTSE250,incoming,gender,Women,,
2021,4,FTSE250,incoming,appointment,Internal,,
2021,4,FTSE250,incoming,appointment,External,,
2021,4,FTSE250,incoming,first_timer,Yes,,
2021,4,FTSE250,incoming,first_timer,No,,
2021,4,FTSE250,outgoing,gender,Men,,
2021,4,FTSE250,outgoing,gender,Women,,
2021,4,FTSE250,outgoing,appointment,Internal,,
2021,4,FTSE250,outgoing,appointment,External,,
2021,4,FTSE250,outgoing,first_timer,Yes,,
2021,4,FTSE250,outgoing,first_timer,No,,
2021,4,HANGSENG,incoming,gender,Men,1,100.0
2021,4,HANGSENG,incoming,gender,Women,0,0.0
2021,4,HANGSENG,incoming,appointment,Internal,1,100.0
2021,4,HANGSENG,incoming,appointment,External,0,0.0
2021,4,HANGSENG,incoming,first_timer,Yes,,
2021,4,HANGSENG,incoming,first_timer,No,,
2021,4,HANGSENG,outgoing,gender,Men,1,100.0
2021,4,HANGSENG,outgoing,gender,Women,0,0.0
2021,4,HANGSENG,outgoing,appointment,Internal,0,0.0
2021,4,HANGSENG,outgoing,appointment,External,1,100.0
2021,4,HANGSENG,outgoing,first_timer,Yes,,
2021,4,HANGSENG,outgoing,first_timer,No,,
2021,4,Nikkei225,incoming,gender,Men,,
2021,4,Nikkei225,incoming,gender,Women,,
2021,4,Nikkei225,incoming,appointment,Internal,,
2021,4,Nikkei225,incoming,appointment,External,,
2021,4,Nikkei225,incoming,first_timer,Yes,,
2021,4,Nikkei225,incoming,first_timer,No,,
2021,4,Nikkei225,outgoing,gender,Men,,
2021,4,Nikkei225,outgoing,gender,Women,,
2021,4,Nikkei225,outgoing,appointment,Internal,,
2021,4,Nikkei225,outgoing,appointment,External,,
2021,4,Nikkei225,outgoing,first_timer,Yes,,
2021,4,Nikkei225,outgoing,first_timer,No,,
2021,4,NSENifty50,incoming,gender,Men,,
2021,4,NSENifty50,incoming,gender,Women,,
2021,4,NSENifty50,incoming,appointment,Internal,,
2021,4,NSENifty50,incoming,appointment,External,,
2021,4,NSENifty50,incoming,first_timer,Yes,,
2021,4,NSENifty50,incoming,first_timer,No,,
2021,4,NSENifty50,outgoing,gender,Men,,
2021,4,NSENifty50,outgoing,gender,Women,,
2021,4,NSENifty50,outgoing,appointment,Internal,,
2021,4,NSENifty50,outgoing,appointment,External,,
2021,4,NSENifty50,outgoing,first_timer,Yes,,
2021,4,NSENifty50,outgoing,first_timer,No,,
2021,4,SPTSX Composite,incoming,gender,Men,5,100.0
2021,4,SPTSX Composite,incoming,gender,Women,0,0.0
2021,4,SPTSX Composite,incoming,appointment,Internal,3,60.0
2021,4,SPTSX Composite,incoming,appointment,External,2,40.0
2021,4,SPTSX Composite,incoming,first_timer,Yes,,
2021,4,SPTSX Composite,incoming,first_timer,No,,
2021,4,SPTSX Composite,outgoing,gender,Men,6,85.7
2021,4,SPTSX Composite,outgoing,gender,Women,1,14.3
2021,4,SPTSX Composite,outgoing,appointment,Internal,6,85.7
2021,4,SPTSX Composite,outgoing,appointment,External,1,14.3
2021,4,SPTSX Composite,outgoing,first_timer,Yes,,
2021,4,SPTSX Composite,outgoing,first_timer,No,,
2021,4,STI,incoming,gender,Men,1,100.0
2021,4,STI,incoming,gender,Women,0,0.0
2021,4,STI,incoming,appointment,Internal,1,100.0
2021,4,STI,incoming,appointment,External,0,0.0
2021,4,STI,incoming,first_timer,Yes,,
2021,4,STI,incoming,first_timer,No,,
2021,4,STI,outgoing,gender,Men,1,100.0
2021,4,STI,outgoing,gender,Women,0,0.0
2021,4,STI,outgoing,appointment,Internal,1,100.0
2021,4,STI,outgoing,appointment,External,0,0.0
2021,4,STI,outgoing,first_timer,Yes,,
2021,4,STI,outgoing,first_timer,No,,
2021,4,SMI,incoming,gender,Men,,
2021,4,SMI,incoming,gender,Women,,
2021,4,SMI,incoming,appointment,Internal,,
2021,4,SMI,incoming,appointment,External,,
2021,4,SMI,incoming,first_timer,Yes,,
2021,4,SMI,incoming,first_timer,No,,
2021,4,SMI,outgoing,gender,Men,,
2021,4,SMI,outgoing,gender,Women,,
2021,4,SMI,outgoing,appointment,Internal,,
2021,4,SMI,outgoing,appointment,External,,
2021,4,SMI,outgoing,first_timer,Yes,,
2021,4,SMI,outgoing,first_timer,No,,
2022,1,Global,incoming,gender,Men,51,86.4
2022,1,Global,incoming,gender,Women,8,13.6
2022,1,Global,incoming,appointment,Internal,42,71.2
2022,1,Global,incoming,appointment,External,17,28.8
2022,1,Global,incoming,first_timer,Yes,53,89.8
2022,1,Global,incoming,first_timer,No,6,10.2
2022,1,Global,outgoing,gender,Men,45,97.8
2022,1,Global,outgoing,gender,Women,1,2.2
2022,1,Global,outgoing,appointment,Internal,36,78.3
2022,1,Global,outgoing,appointment,External,10,21.7
2022,1,Global,outgoing,first_timer,Yes,39,84.8
2022,1,Global,outgoing,first_timer,No,7,15.2
2022,1,SP500,incoming,gender,Men,19,86.4
2022,1,SP500,incoming,gender,Women,3,13.6
2022,1,SP500,incoming,appointment,Internal,20,90.9
2022,1,SP500,incoming,appointment,External,2,9.1
2022,1,SP500,incoming,first_timer,Yes,,
2022,1,SP500,incoming,first_timer,No,,
2022,1,SP500,outgoing,gender,Men,17,100.0
2022,1,SP500,outgoing,gender,Women,0,0.0
2022,1,SP500,outgoing,appointment,Internal,12,70.6
2022,1,SP500,outgoing,appointment,External,5,29.4
2022,1,SP500,outgoing,first_timer,Yes,,
2022,1,SP500,outgoing,first_timer,No,,
2022,1,FTSE100,incoming,gender,Men,,
2022,1,FTSE100,incoming,gender,Women,,
2022,1,FTSE100,incoming,appointment,Internal,,
2022,1,FTSE100,incoming,appointment,External,,
2022,1,FTSE100,incoming,first_timer,Yes,,
2022,1,FTSE100,incoming,first_timer,No,,
2022,1,FTSE100,outgoing,gender,Men,,
2022,1,FTSE100,outgoing,gender,Women,,
2022,1,FTSE100,outgoing,appointment,Internal,,
2022,1,FTSE100,outgoing,appointment,External,,
2022,1,FTSE100,outgoing,first_timer,Yes,,
2022,1,FTSE100,outgoing,first_timer,No,,
2022,1,ASX200,incoming,gender,Men,,
2022,1,ASX200,incoming,gender,Women,,
2022,1,ASX200,incoming,appointment,Internal,,
2022,1,ASX200,incoming,appointment,External,,
2022,1,ASX200,incoming,first_timer,Yes,,
2022,1,ASX200,incoming,first_timer,No,,
2022,1,ASX200,outgoing,gender,Men,,
2022,1,ASX200,outgoing,gender,Women,,
2022,1,ASX200,outgoing,appointment,Internal,,
2022,1,ASX200,outgoing,appointment,External,,
2022,1,ASX200,outgoing,first_timer,Yes,,
2022,1,ASX200,outgoing,first_timer,No,,
2022,1,CAC40,incoming,gender,Men,,
2022,1,CAC40,incoming,gender,Women,,
2022,1,CAC40,incoming,appointment,Internal,,
2022,1,CAC40,incoming,appointment,External,,
2022,1,CAC40,incoming,first_timer,Yes,,
2022,1,CAC40,incoming,first_timer,No,,
2022,1,CAC40,outgoing,gender,Men,,
2022,1,CAC40,outgoing,gender,Women,,
2022,1,CAC40,outgoing,appointment,Internal,,
2022,1,CAC40,outgoing,appointment,External,,
2022,1,CAC40,outgoing,first_timer,Yes,,
2022,1,CAC40,outgoing,first_timer,No,,
2022,1,DAX40,incoming,gender,Men,,
2022,1,DAX40,incoming,gender,Women,,
2022,1,DAX40,incoming,appointment,Internal,,
2022,1,DAX40,incoming,appointment,External,,
2022,1,DAX40,incoming,first_timer,Yes,,
2022,1,DAX40,incoming,first_timer,No,,
2022,1,DAX40,outgoing,gender,Men,,
2022,1,DAX40,outgoing,gender,Women,,
2022,1,DAX40,outgoing,appointment,Internal,,
2022,1,DAX40,outgoing,appointment,External,,
2022,1,DAX40,outgoing,first_timer,Yes,,
2022,1,DAX40,outgoing,first_timer,No,,
2022,1,EuroNext100,incoming,gender,Men,,
2022,1,EuroNext100,incoming,gender,Women,,
2022,1,EuroNext100,incoming,appointment,Internal,,
2022,1,EuroNext100,incoming,appointment,External,,
2022,1,EuroNext100,incoming,first_timer,Yes,,
2022,1,EuroNext100,incoming,first_timer,No,,
2022,1,EuroNext100,outgoing,gender,Men,,
2022,1,EuroNext100,outgoing,gender,Women,,
2022,1,EuroNext100,outgoing,appointment,Internal,,
2022,1,EuroNext100,outgoing,appointment,External,,
2022,1,EuroNext100,outgoing,first_timer,Yes,,
2022,1,EuroNext100,outgoing,first_timer,No,,
2022,1,FTSE250,incoming,gender,Men,,
2022,1,FTSE250,incoming,gender,Women,,
2022,1,FTSE250,incoming,appointment,Internal,,
2022,1,FTSE250,incoming,appointment,External,,
2022,1,FTSE250,incoming,first_timer,Yes,,
2022,1,FTSE250,incoming,first_timer,No,,
2022,1,FTSE250,outgoing,gender,Men,,
2022,1,FTSE250,outgoing,gender,Women,,
2022,1,FTSE250,outgoing,appointment,Internal,,
2022,1,FTSE250,outgoing,appointment,External,,
2022,1,FTSE250,outgoing,first_timer,Yes,,
2022,1,FTSE250,outgoing,first_timer,No,,
2022,1,HANGSENG,incoming,gender,Men,1,50.0
2022,1,HANGSENG,incoming,gender,Women,1,50.0
